id,Location,Season,Purchase Amount (USD),Category,Item Purchased,Frequency of Purchases,Previous Purchases,Review Rating,Profit Margins (%)
42,7,2,76,1,13,4.0,14,3.2,5.19
43,3,1,91,0,6,1.0,46,4.4,42.5
44,10,1,42,0,7,5.0,45,2.6,40.21
45,42,2,45,1,5,6.0,25,2.5,11.73
46,49,3,59,2,20,6.0,34,3.4,23.54
47,13,0,90,1,23,5.0,25,4.9,13.7
48,22,2,25,1,16,3.0,11,4.9,33.32
49,17,1,62,1,18,3.0,37,4.0,36.91
50,23,3,95,2,3,5.0,33,3.8,49.96
51,19,0,30,1,2,0.0,31,3.0,18.13
52,6,0,23,3,10,2.0,34,3.5,5.35
53,7,0,90,1,21,3.0,45,4.9,38.83
54,22,2,51,1,21,1.0,3,4.5,5.61
55,13,2,58,0,0,0.0,50,3.5,15.92
56,11,1,22,1,23,2.0,46,3.0,7.29
57,34,3,45,0,1,0.0,15,3.3,17.95
58,30,2,64,1,13,5.0,50,3.3,44.68
59,6,2,61,2,17,0.0,4,3.5,47.05
60,26,3,25,1,13,4.0,48,3.3,49.42
61,15,1,77,1,16,2.0,1,3.8,34.63
62,44,3,36,1,13,1.0,15,4.0,38.48
63,21,1,90,3,10,5.0,21,4.9,15.72
64,11,0,78,3,4,1.0,27,3.1,16.8
65,30,3,72,2,17,2.0,48,4.5,37.99
66,39,0,73,2,3,5.0,15,3.8,15.07
67,27,1,55,1,21,6.0,30,4.4,33.72
68,43,0,36,1,21,3.0,7,4.2,5.84
69,15,1,37,1,18,4.0,2,4.7,9.2
70,5,1,25,3,10,5.0,11,4.7,35.53
71,3,0,76,1,16,1.0,14,3.4,42.84
72,30,1,66,2,14,0.0,36,4.5,28.81
73,3,0,97,0,0,6.0,20,4.5,22.23
74,44,0,65,2,17,3.0,6,4.2,35.37
75,26,0,94,2,3,3.0,26,4.5,20.99
76,5,3,93,0,1,1.0,29,3.0,28.4
77,6,2,75,1,2,0.0,19,3.1,21.05
78,14,2,24,1,18,5.0,18,2.7,40.48
79,0,2,36,1,5,6.0,23,4.3,48.2
80,14,0,89,0,8,2.0,37,3.0,46.75
81,0,0,74,0,0,6.0,44,4.7,31.13
82,44,3,70,1,13,0.0,38,4.3,36.9
83,9,0,45,1,21,3.0,34,3.0,49.33
84,6,3,50,1,9,1.0,3,3.0,31.31
85,3,1,93,1,5,3.0,38,3.9,30.28
86,46,0,60,1,5,3.0,4,3.6,42.86
87,8,3,58,1,9,6.0,30,3.4,22.45
88,28,1,41,1,23,4.0,6,3.4,45.66
89,3,3,32,1,2,6.0,18,2.6,19.25
90,44,3,60,0,22,2.0,20,2.7,36.22
91,40,0,83,0,15,1.0,32,4.9,46.38
92,49,2,82,1,11,6.0,25,4.1,24.96
93,44,1,58,1,9,3.0,7,4.3,40.97
94,3,2,26,0,22,5.0,40,2.8,48.11
95,2,2,87,0,6,0.0,31,3.6,43.21
96,4,2,68,1,13,1.0,23,3.2,13.16
97,4,2,44,0,22,5.0,20,2.5,45.23
98,30,1,100,1,9,3.0,33,4.8,47.31
99,0,2,90,0,8,2.0,11,4.9,30.25
100,23,0,36,0,7,4.0,19,3.1,40.14
101,15,1,37,1,2,4.0,35,4.5,26.18
102,34,0,85,0,15,2.0,17,4.2,42.41
103,42,2,21,1,23,1.0,3,4.4,36.42
104,9,0,68,2,20,5.0,21,4.0,24.78
105,26,1,51,0,0,4.0,14,4.7,19.81
106,39,0,30,0,12,5.0,8,4.5,15.94
107,5,3,77,0,6,5.0,3,4.2,10.2
108,48,0,55,1,21,2.0,42,3.6,20.14
109,42,3,94,0,8,5.0,48,3.5,44.29
110,47,2,97,3,4,0.0,8,2.6,9.49
111,24,0,52,1,21,1.0,30,3.7,34.91
112,13,1,42,1,2,2.0,41,2.6,22.39
113,28,1,54,0,8,6.0,33,2.7,12.63
114,46,2,88,2,3,3.0,41,3.9,26.32
115,24,1,68,1,11,3.0,17,3.0,49.31
116,49,0,72,0,0,5.0,21,3.2,48.49
117,34,1,28,2,14,2.0,27,4.6,9.16
118,0,2,94,1,5,6.0,44,3.3,30.62
119,13,1,61,3,10,0.0,34,4.0,5.47
120,0,0,29,0,1,2.0,32,4.2,29.57
121,10,1,33,2,20,3.0,40,3.0,43.02
122,47,1,77,1,2,2.0,16,3.9,42.64
123,2,0,90,1,5,4.0,50,3.1,34.41
124,0,0,57,1,9,5.0,26,2.7,33.42
125,12,0,31,2,3,3.0,9,4.9,17.99
126,41,3,54,0,15,5.0,25,5.0,42.05
127,34,0,91,2,14,1.0,18,3.4,49.43
128,31,2,55,2,3,6.0,47,4.4,34.83
129,49,1,21,0,15,1.0,27,2.8,43.51
130,19,1,34,3,10,4.0,22,4.6,42.92
131,11,2,57,3,4,2.0,48,3.7,39.67
132,8,2,22,1,16,0.0,25,4.6,11.52
133,18,3,40,0,7,4.0,16,4.2,38.32
134,0,1,66,2,20,3.0,36,3.4,46.08
135,30,0,75,0,22,2.0,24,3.5,13.38
136,31,0,94,1,18,0.0,13,2.9,5.22
137,27,2,54,1,23,1.0,33,3.9,39.92
138,8,0,62,1,23,6.0,46,4.5,33.44
139,1,2,99,1,5,5.0,49,3.4,39.2
140,27,2,27,1,21,5.0,15,4.0,41.27
141,29,1,71,0,22,3.0,31,4.8,42.67
142,10,2,36,0,1,1.0,21,3.0,36.15
143,9,2,97,0,15,5.0,21,2.6,6.18
144,37,1,79,1,21,3.0,43,4.0,15.32
145,45,1,26,1,23,5.0,1,4.8,35.85
146,10,0,34,3,4,6.0,30,4.3,49.09
147,4,1,96,0,15,4.0,33,4.0,6.06
148,25,3,45,1,23,3.0,29,3.5,36.13
149,26,0,25,1,18,3.0,50,2.8,32.66
150,33,2,21,0,22,4.0,47,3.1,33.02
151,41,0,71,0,12,3.0,45,2.6,32.72
152,19,3,96,1,24,2.0,14,3.4,36.48
153,25,2,91,1,21,1.0,50,2.7,15.14
154,40,3,67,0,0,0.0,10,2.5,11.42
155,1,1,65,1,16,4.0,7,2.9,11.39
156,47,1,52,3,4,4.0,12,4.2,26.95
157,25,2,36,1,11,4.0,49,3.4,17.34
158,10,0,46,1,16,0.0,8,3.1,33.85
159,38,0,60,1,19,5.0,22,4.2,21.22
160,7,3,36,1,13,0.0,37,4.9,39.09
161,12,3,35,2,20,5.0,36,2.7,23.3
162,6,3,37,1,24,1.0,39,3.1,37.52
163,2,1,34,1,2,5.0,43,3.0,18.37
164,14,3,23,0,1,3.0,12,4.3,23.93
165,40,3,93,0,1,1.0,34,4.1,39.85
166,21,3,31,0,0,1.0,19,4.3,10.67
167,35,3,83,1,9,4.0,6,2.5,10.18
168,49,0,62,0,15,0.0,6,2.9,49.08
169,47,2,84,0,8,0.0,32,4.0,20.02
170,29,1,88,3,10,1.0,50,3.5,32.02
171,20,2,29,1,11,5.0,13,3.6,37.7
172,8,2,91,0,7,1.0,3,4.0,42.56
173,22,3,83,2,20,3.0,23,3.7,44.11
174,3,3,26,1,13,4.0,6,4.5,34.97
175,8,2,59,0,0,6.0,49,4.4,9.78
176,9,1,25,0,15,6.0,17,2.8,42.51
177,31,3,30,0,6,4.0,35,4.7,35.31
178,42,0,62,0,8,0.0,33,3.2,15.0
179,23,3,38,1,5,5.0,36,4.7,28.89
180,13,3,55,3,10,0.0,1,3.9,46.03
181,28,0,74,0,12,5.0,26,3.6,46.86
182,40,0,92,1,19,3.0,45,4.2,24.73
183,45,1,22,1,21,6.0,43,3.2,31.46
184,49,2,35,1,11,5.0,6,3.2,48.93
185,33,0,52,1,11,0.0,16,4.6,26.71
186,4,1,81,0,7,5.0,33,3.1,11.75
187,20,0,84,0,6,1.0,32,2.9,10.07
188,42,0,61,1,9,1.0,31,3.0,23.32
189,2,1,51,2,14,1.0,12,2.6,5.0
190,3,1,96,1,2,6.0,17,5.0,29.18
191,21,2,54,0,8,1.0,3,4.3,23.02
192,37,0,76,0,12,6.0,42,3.0,41.65
193,19,2,85,1,24,2.0,47,4.2,13.93
194,16,3,64,0,6,5.0,36,4.9,32.7
195,16,3,44,1,18,6.0,11,3.2,44.77
196,41,1,31,1,21,0.0,1,3.4,7.9
197,39,1,54,0,6,1.0,26,4.5,30.86
198,48,1,24,0,12,0.0,24,4.5,49.17
199,35,3,86,1,24,1.0,28,2.6,30.56
200,22,1,35,1,11,4.0,3,4.2,33.73
201,35,2,88,1,19,5.0,25,2.8,47.5
202,0,1,85,1,24,3.0,43,2.6,32.2
203,8,2,56,3,4,5.0,42,4.0,32.36
204,41,1,62,0,6,4.0,48,4.7,48.59
205,21,0,36,1,16,0.0,13,3.5,10.38
206,12,0,92,2,20,3.0,44,4.7,30.6
207,40,0,88,1,13,5.0,29,2.9,38.38
208,21,0,36,0,7,3.0,6,3.3,10.23
209,44,3,59,1,19,5.0,7,4.7,49.52
210,19,0,66,0,1,5.0,11,4.4,30.93
211,28,0,24,3,10,6.0,10,2.9,7.54
212,21,2,72,2,14,5.0,39,5.0,13.43
213,10,1,85,1,13,1.0,43,2.7,36.24
214,32,2,52,1,5,0.0,27,4.7,39.34
215,37,1,86,1,19,1.0,47,4.4,38.98
216,3,0,81,1,23,0.0,42,4.7,42.21
217,20,1,78,0,22,5.0,1,3.8,33.38
218,1,1,39,1,21,2.0,48,3.8,40.68
219,20,0,39,3,4,3.0,38,2.6,12.21
220,46,1,64,0,1,0.0,18,4.8,15.37
221,20,0,67,0,8,4.0,38,2.5,40.15
222,20,0,62,0,0,5.0,26,4.7,5.87
223,19,3,53,1,24,2.0,11,4.0,9.88
224,41,2,51,0,7,6.0,40,5.0,14.89
225,38,3,50,0,1,2.0,36,2.6,42.76
226,5,3,42,2,20,4.0,47,4.2,37.64
227,11,3,68,1,21,1.0,28,4.1,43.44
228,41,0,96,0,15,0.0,47,3.2,46.43
229,44,0,68,0,8,3.0,1,3.0,25.99
230,24,1,62,1,11,0.0,36,2.6,46.19
231,7,0,26,1,5,4.0,40,3.3,23.74
232,43,2,73,0,7,2.0,26,3.5,20.0
233,1,2,20,1,24,6.0,26,2.6,19.86
234,28,0,55,0,7,2.0,46,3.6,40.88
235,2,1,57,2,20,3.0,48,3.7,25.85
236,21,2,97,1,23,5.0,26,4.2,11.56
237,27,1,20,0,12,0.0,13,3.6,25.48
238,20,2,66,1,13,3.0,20,3.2,21.84
239,23,3,27,0,22,3.0,48,3.5,25.83
240,42,0,45,0,15,0.0,5,5.0,6.54
241,10,3,64,1,16,6.0,25,3.0,5.07
242,10,2,50,3,10,2.0,41,4.2,6.41
243,39,3,23,1,24,2.0,47,4.3,13.88
244,12,0,79,0,6,6.0,19,3.4,7.26
245,25,0,88,0,7,6.0,46,3.8,26.98
246,5,2,38,1,13,5.0,45,3.3,16.43
247,46,3,38,0,15,5.0,41,3.5,17.41
248,8,1,24,3,4,6.0,22,3.3,22.74
249,25,2,92,1,11,5.0,24,3.8,29.91
250,24,3,72,0,15,5.0,36,4.9,42.12
251,6,3,38,1,18,2.0,30,2.8,20.45
252,9,1,27,1,16,4.0,19,3.0,18.53
253,21,1,73,1,11,2.0,34,4.5,27.1
254,46,2,64,2,14,2.0,30,3.3,41.63
255,17,2,73,1,9,5.0,2,3.1,23.38
256,46,3,81,3,4,6.0,43,4.1,44.52
257,20,3,53,0,1,6.0,20,2.5,5.53
258,6,3,31,3,4,4.0,40,2.6,23.73
259,6,1,28,2,14,0.0,22,3.7,44.7
260,5,2,55,2,20,3.0,33,4.9,17.14
261,19,1,95,1,5,4.0,25,4.9,43.84
262,22,0,27,0,8,0.0,40,3.5,48.72
263,20,1,27,3,10,0.0,24,3.3,33.98
264,45,2,26,1,21,1.0,14,3.7,25.08
265,15,0,44,1,13,6.0,8,4.3,26.62
266,49,3,88,0,0,6.0,30,2.6,16.47
267,18,0,57,0,6,0.0,37,4.8,30.11
268,17,0,36,2,17,2.0,32,2.9,41.21
269,2,0,84,0,1,6.0,50,2.8,44.12
270,28,3,50,1,2,3.0,24,3.0,31.9
271,0,1,56,1,23,6.0,9,2.6,21.58
272,25,3,39,2,20,0.0,7,3.8,33.24
273,11,0,74,1,13,6.0,23,3.5,27.39
274,28,3,94,1,11,4.0,6,3.8,41.62
275,19,2,80,0,22,1.0,11,4.8,19.8
276,41,2,99,2,20,6.0,34,4.1,13.98
277,10,0,94,0,8,5.0,18,2.9,28.82
278,6,2,44,2,3,2.0,46,4.8,9.27
279,40,1,30,0,12,2.0,20,4.7,34.13
280,39,2,30,3,10,0.0,35,2.8,23.84
281,5,0,46,3,4,6.0,29,4.3,33.22
282,11,3,68,1,16,3.0,23,4.7,16.51
283,21,2,83,1,13,5.0,50,4.5,14.96
284,44,0,53,1,16,2.0,42,3.4,34.92
285,21,1,85,0,7,6.0,25,3.7,37.16
286,27,2,35,2,20,1.0,45,2.6,44.8
287,28,2,82,0,7,4.0,30,4.4,13.97
288,31,2,32,1,16,4.0,2,2.6,38.52
289,44,3,91,0,1,5.0,44,3.4,16.06
290,43,0,32,1,18,0.0,29,3.4,10.22
291,12,2,32,1,23,3.0,46,3.1,11.87
292,9,2,72,2,17,4.0,37,4.5,38.62
293,42,0,94,0,8,4.0,25,4.9,17.23
294,36,0,30,1,16,1.0,39,4.5,36.14
295,6,3,60,1,13,1.0,38,2.9,48.82
296,17,0,77,0,7,4.0,12,4.1,15.0
297,14,2,46,1,18,4.0,29,4.3,25.15
298,2,3,80,3,10,5.0,6,4.3,27.17
299,49,1,74,0,15,2.0,33,3.4,13.07
300,21,3,92,0,1,1.0,11,3.3,41.3
301,22,2,20,1,2,6.0,40,3.7,45.0
302,3,2,90,1,13,5.0,49,4.5,39.16
303,28,2,46,0,7,1.0,13,3.6,29.28
304,32,2,90,3,4,4.0,21,3.9,8.57
305,4,0,78,0,0,4.0,26,3.0,30.17
306,40,0,34,0,0,5.0,34,3.5,13.68
307,49,3,76,0,6,6.0,50,2.8,11.38
308,42,0,59,0,7,0.0,43,4.9,21.5
309,19,0,63,0,7,6.0,2,4.3,26.85
310,34,3,93,2,3,6.0,20,3.9,23.38
311,40,3,29,2,3,5.0,14,3.3,37.08
312,26,2,45,1,2,0.0,6,3.0,12.11
313,49,0,25,1,16,1.0,46,2.6,19.03
314,4,0,31,0,8,0.0,19,3.1,16.1
315,30,3,66,2,17,3.0,32,3.6,48.19
316,7,0,28,2,14,4.0,25,2.7,48.51
317,37,3,86,1,5,0.0,7,3.7,14.88
318,30,2,56,1,24,2.0,4,3.9,42.38
319,3,1,53,1,9,1.0,5,3.1,46.37
320,7,3,72,3,4,3.0,37,4.5,43.02
321,45,2,78,2,14,5.0,8,2.5,39.15
322,17,0,86,1,9,0.0,17,3.3,22.43
323,31,3,90,1,19,1.0,24,3.9,13.98
324,26,0,44,2,3,5.0,22,3.3,6.32
325,31,3,91,3,4,4.0,9,3.2,26.08
326,22,0,43,0,22,0.0,21,3.3,34.39
327,47,0,98,1,9,0.0,20,3.3,5.64
328,38,1,99,0,6,2.0,48,4.9,14.05
329,34,0,34,1,19,0.0,5,4.2,31.08
330,44,3,35,2,17,0.0,37,3.5,48.5
331,40,3,27,3,4,2.0,14,2.9,7.01
332,28,2,54,1,5,0.0,44,4.6,25.82
333,46,2,45,1,5,1.0,42,4.7,43.46
334,6,3,22,3,4,6.0,7,4.4,31.25
335,31,0,45,3,10,2.0,39,2.7,22.87
336,7,3,80,1,9,4.0,18,2.7,7.11
337,31,1,82,1,5,0.0,19,4.4,7.05
338,13,3,30,0,12,6.0,42,3.3,39.36
339,22,0,97,1,13,4.0,50,3.9,14.55
340,23,0,72,1,24,3.0,18,4.6,23.4
341,36,2,95,0,22,5.0,42,5.0,23.64
342,38,3,90,1,11,3.0,25,4.2,47.89
343,4,3,32,0,8,6.0,17,4.2,13.49
344,4,1,40,0,6,6.0,29,3.8,37.81
345,11,0,31,0,22,6.0,43,4.2,45.32
346,39,0,87,1,16,2.0,48,3.5,5.45
347,23,3,58,3,4,6.0,30,2.7,33.82
348,42,2,21,0,8,2.0,29,3.1,24.67
349,17,3,36,1,19,4.0,42,2.5,6.91
350,48,0,96,1,2,1.0,11,3.1,31.97
351,44,1,34,1,24,4.0,31,3.8,15.47
352,37,0,62,0,6,0.0,3,3.6,23.92
353,41,2,70,0,1,6.0,5,4.4,46.95
354,12,3,44,1,5,5.0,25,3.4,47.59
355,41,0,21,1,21,0.0,25,2.9,31.57
356,0,1,46,1,5,5.0,20,2.6,33.2
357,34,1,29,1,19,6.0,26,3.6,10.02
358,9,2,81,0,12,6.0,29,2.7,35.66
359,7,0,52,1,19,5.0,20,3.4,19.71
360,25,0,81,1,19,2.0,25,3.6,24.79
361,31,0,37,1,24,0.0,14,4.9,38.02
362,8,0,95,3,4,0.0,30,3.8,25.06
363,36,1,96,0,8,5.0,50,4.9,39.17
364,48,2,68,1,19,4.0,26,4.4,23.02
365,22,1,22,1,5,3.0,21,4.5,11.94
366,17,2,75,0,12,6.0,32,3.1,43.35
367,16,1,23,1,11,1.0,39,3.8,44.8
368,41,0,68,0,1,3.0,7,4.5,6.43
369,31,2,51,1,18,3.0,10,3.1,8.52
370,48,0,24,0,7,3.0,11,4.6,27.13
371,46,1,48,1,21,5.0,9,4.4,24.91
372,44,1,78,1,18,4.0,31,3.6,12.48
373,43,0,98,1,18,3.0,31,2.8,19.27
374,29,0,43,2,17,4.0,25,3.2,45.52
375,37,3,25,1,21,2.0,14,4.6,13.64
376,30,0,62,0,12,6.0,19,3.4,5.28
377,4,1,22,0,0,0.0,12,4.0,25.59
378,47,1,28,2,3,0.0,13,2.9,21.18
379,12,0,98,0,1,4.0,17,2.6,30.05
380,40,3,75,2,3,6.0,41,4.9,32.34
381,9,0,44,1,21,5.0,28,4.2,23.02
382,12,2,31,0,12,3.0,6,4.0,8.32
383,40,3,28,1,24,0.0,15,3.9,32.33
384,3,2,78,0,0,2.0,26,4.6,38.63
385,35,2,29,1,21,4.0,5,3.4,48.2
386,13,1,85,2,17,3.0,48,4.7,35.57
387,49,3,51,0,7,0.0,34,2.5,14.87
388,46,1,97,1,2,6.0,1,4.7,9.09
389,44,2,46,2,20,3.0,37,3.5,13.23
390,25,2,67,0,15,2.0,41,2.9,10.15
391,29,0,72,1,23,4.0,6,3.9,15.1
392,49,1,60,0,22,3.0,16,4.5,48.82
393,2,0,67,0,12,6.0,47,3.4,49.2
394,3,2,69,2,20,4.0,37,4.0,29.51
395,7,3,43,0,1,0.0,49,4.9,20.85
396,43,1,99,1,24,0.0,20,4.0,15.97
397,20,1,26,2,3,2.0,27,4.2,17.15
398,22,2,25,0,8,2.0,36,3.6,39.16
399,12,2,98,1,2,1.0,8,3.2,19.09
400,37,2,80,2,20,3.0,28,3.2,40.2
401,35,0,53,3,10,0.0,14,2.5,42.56
402,35,1,20,3,10,3.0,3,3.7,36.32
403,30,2,35,1,23,3.0,1,4.0,26.22
404,18,2,90,1,2,2.0,8,4.9,23.45
405,13,1,59,1,16,4.0,33,2.9,38.85
406,30,0,60,2,20,6.0,50,2.8,5.38
407,12,1,66,2,3,1.0,42,4.1,21.43
408,11,2,35,2,3,3.0,14,4.9,28.65
409,24,0,60,1,18,2.0,50,3.0,7.99
410,17,1,52,2,20,1.0,15,4.9,38.47
411,12,0,36,1,19,5.0,20,2.6,37.58
412,22,1,52,2,14,2.0,12,3.5,15.35
413,14,2,83,2,17,2.0,10,3.3,35.91
414,39,2,61,2,14,0.0,18,2.7,26.76
415,25,3,77,0,8,4.0,8,4.8,27.11
416,38,0,36,1,5,1.0,20,2.7,11.15
417,30,2,78,2,20,1.0,8,4.4,27.58
418,6,0,95,1,5,5.0,3,5.0,14.61
419,20,2,85,0,7,4.0,13,4.8,39.31
420,18,3,47,2,17,3.0,20,3.4,7.76
421,44,0,36,1,23,5.0,26,3.8,9.43
422,4,2,58,0,0,5.0,24,3.5,39.82
423,12,1,91,1,16,6.0,46,3.4,40.3
424,29,1,33,0,1,5.0,24,2.9,45.0
425,43,2,88,1,13,4.0,36,4.0,24.84
426,24,2,54,1,9,4.0,29,4.2,25.53
427,7,2,43,0,8,4.0,32,4.2,28.57
428,32,1,27,2,20,6.0,11,4.6,9.04
429,20,3,55,2,3,3.0,34,4.2,37.87
430,34,2,90,0,12,4.0,11,2.8,16.84
431,2,0,96,1,19,4.0,8,2.9,20.6
432,8,1,45,2,3,0.0,21,2.9,37.79
433,47,3,33,1,18,1.0,23,3.1,29.38
434,4,2,57,1,2,2.0,41,4.4,36.09
435,23,0,79,0,8,6.0,19,4.0,31.92
436,3,2,97,1,16,0.0,28,4.9,23.21
437,26,1,37,0,0,2.0,34,3.1,42.68
438,44,0,74,2,20,1.0,3,4.1,24.09
439,10,0,96,3,10,2.0,39,4.3,13.68
440,38,3,20,1,9,6.0,37,4.8,20.24
441,24,0,78,0,22,5.0,5,4.1,41.13
442,14,0,40,0,1,3.0,10,3.1,36.54
443,7,3,90,0,6,1.0,16,2.5,35.81
444,15,2,79,2,3,4.0,7,4.2,44.23
445,18,3,76,0,22,1.0,28,2.6,44.99
446,27,1,86,1,23,0.0,50,3.1,17.07
447,29,2,24,1,13,2.0,17,3.3,13.43
448,27,0,91,0,12,6.0,26,4.2,42.79
449,43,0,59,1,23,0.0,26,3.5,5.17
450,48,3,85,2,17,5.0,28,3.9,22.79
451,34,3,46,0,8,5.0,24,4.1,28.48
452,11,1,28,3,4,6.0,5,4.2,29.88
453,45,3,66,1,2,0.0,22,4.0,18.46
454,46,3,94,2,14,3.0,21,4.1,9.64
455,45,1,44,1,16,4.0,37,3.4,44.21
456,33,2,71,2,20,0.0,30,3.7,25.65
457,23,1,39,2,14,6.0,33,4.6,35.21
458,16,2,53,0,8,6.0,45,4.6,20.63
459,14,2,70,2,17,1.0,28,4.4,21.68
460,43,1,93,1,5,4.0,35,3.8,16.45
461,21,3,45,2,14,0.0,47,2.5,19.32
462,32,1,22,0,0,6.0,26,3.4,43.55
463,18,1,84,2,17,2.0,16,4.9,8.42
464,19,1,80,0,1,6.0,47,4.9,30.71
465,30,0,63,2,14,2.0,37,2.8,41.52
466,27,0,51,0,22,3.0,18,4.8,49.8
467,33,2,49,2,17,5.0,34,3.0,49.77
468,44,0,87,1,19,6.0,15,4.7,34.67
469,9,2,93,3,4,3.0,38,4.6,24.26
470,32,3,31,0,12,4.0,16,4.7,34.21
471,6,2,29,1,16,3.0,2,2.8,46.78
472,13,0,38,0,15,6.0,18,3.2,20.75
473,30,1,27,2,20,3.0,12,4.0,41.68
474,28,1,41,0,6,5.0,12,3.4,40.74
475,40,3,76,0,12,1.0,42,2.5,23.52
476,45,3,25,2,3,5.0,49,2.7,44.75
477,35,3,24,1,16,2.0,38,4.5,13.46
478,34,3,49,0,7,4.0,30,3.3,49.08
479,2,3,79,0,22,6.0,43,2.7,27.44
480,36,3,76,2,3,1.0,25,4.2,22.81
481,35,1,39,0,7,4.0,29,4.5,33.55
482,11,3,64,1,23,3.0,42,2.9,12.22
483,27,1,21,0,7,3.0,30,4.7,35.46
484,17,1,53,0,12,3.0,19,4.5,14.09
485,39,0,44,3,4,5.0,1,2.9,39.89
486,15,3,43,0,12,0.0,48,3.2,29.62
487,46,3,45,3,10,5.0,3,3.3,43.19
488,38,1,80,1,18,6.0,11,4.9,7.41
489,3,2,44,1,16,2.0,28,2.9,17.71
490,33,3,85,1,21,1.0,28,3.4,40.36
491,10,2,67,0,22,0.0,24,3.6,38.94
492,37,1,29,0,8,4.0,1,3.4,24.16
493,24,0,26,1,18,0.0,40,4.0,26.26
494,2,1,62,1,18,3.0,27,4.7,33.48
495,5,1,33,1,19,3.0,3,4.8,41.02
496,11,0,72,0,1,2.0,5,4.4,10.11
497,26,2,29,2,17,1.0,12,2.9,27.73
498,2,2,44,1,19,0.0,26,4.6,36.68
499,30,1,84,1,9,3.0,5,3.4,33.82
500,28,0,25,1,19,2.0,47,2.6,42.42
501,49,0,31,0,1,0.0,4,4.0,33.74
502,25,0,85,1,16,5.0,49,3.2,12.3
503,1,1,25,2,20,3.0,10,4.1,35.69
504,18,1,38,2,17,3.0,7,4.5,39.98
505,11,2,50,3,10,4.0,31,3.4,10.18
506,31,0,85,3,4,4.0,26,4.5,5.48
507,7,0,31,2,20,4.0,30,4.0,6.32
508,8,0,72,0,6,5.0,4,4.5,6.16
509,16,2,61,0,1,0.0,42,3.9,43.3
510,9,0,70,2,17,1.0,13,3.2,37.08
511,1,0,89,0,8,3.0,48,3.9,33.71
512,2,2,68,0,0,0.0,33,3.7,16.02
513,1,1,66,2,14,2.0,26,2.7,22.22
514,49,1,57,3,10,4.0,49,4.9,24.95
515,29,1,81,0,1,5.0,26,4.1,5.25
516,1,2,53,1,9,5.0,30,4.7,35.4
517,49,0,94,1,16,6.0,47,2.5,24.98
518,4,0,97,1,11,5.0,5,5.0,38.99
519,13,3,60,1,24,0.0,44,4.2,25.37
520,24,1,94,0,0,5.0,15,3.1,48.44
521,6,2,21,2,3,4.0,19,2.7,45.5
522,18,3,36,1,11,0.0,28,4.0,38.71
523,45,3,47,0,8,2.0,27,3.1,41.15
524,49,0,48,1,5,6.0,14,4.1,29.29
525,4,1,50,1,18,6.0,50,3.7,22.08
526,43,3,40,3,10,0.0,6,4.2,34.62
527,46,2,87,1,2,1.0,47,4.2,42.55
528,16,3,72,1,23,6.0,20,4.2,17.27
529,34,3,73,1,24,4.0,10,2.5,33.53
530,24,1,24,1,21,4.0,32,4.8,21.28
531,11,0,65,0,1,0.0,16,3.5,18.13
532,47,0,80,0,7,0.0,12,5.0,35.93
